text,pengaksesan,transaksi,akun,cs,performa
pertamanya bagus masalah refund uang diabaikan terus susah transfer ewallet dana aduh bingung,0.0,1.0,0.0,0.0,0.0
maaf tanya solusi akun login kembali nomer maaukan benar persyaratan lakukan benar login perbaiki saldo,1.0,1.0,1.0,0.0,0.0
aplikasi bagus ditambahkan fitur samsat khusus dki pembayaran pajak daerah terdampak covid mudah,0.0,1.0,0.0,0.0,0.0
telpon cs meminta keterangan upgrade premium bulan telponan katanya telpon bakal email masuk nyatanya ngabisin pulsa doang solusi buruk menyesal memberikan bintang berhasil update bintang,0.0,1.0,1.0,1.0,0.0
seringkali sistem sibuk melakukan transaksi jadi gagal bayar kena marah orang pekerjaan jadi berantakan,0.0,1.0,0.0,0.0,0.0
merasa kecewa membeli pulsa data masuk kenomer dana nomer kali salah kirim nomer maaf kurang detail transaksi berlangsung kosongin,0.0,1.0,0.0,0.0,0.0
kecewa kinerja dana top up berhasil transfer bank gagal sistem sibuk akun terverifikasi premium respon cepat pengguna puas kinerja aplikasi dana terus bakal orang memakai aplikasi pelayanan jauh kata memuaskan,0.0,1.0,1.0,1.0,1.0
dana aplikasi lambat handphone redmi note aplikasi keong aplikasi cepat kecewa transaksi cepat mah keong perbaiki aplikasi optimal,0.0,1.0,0.0,0.0,1.0
aplikasi bagus punya ku disuruh verifikasi terus pas udah tetap halaman terus pas apknya kembali beranda handphone udah ngehubungin website orang protes tetap respon bantuannya,0.0,0.0,1.0,1.0,0.0
upgrade masuk kali verivikasi wajah kali gagal keluar sistemnya dilihat butuh aplikasi,0.0,0.0,1.0,0.0,0.0
terima transferan transfer sukses gimana uang hangus transferan batas juta penjelasanya,0.0,1.0,0.0,0.0,0.0
min meminta penjelasannya kode voucher mobile legend google play ditukarkan penjelasannya rugi ribu bacaan menukarkan kode kartu hadiah digunakan negara tempat kartu dibeli,1.0,0.0,0.0,0.0,0.0
bintang serius kecewa isi paketan data saldo berkurang paketan data masuk chat whatsapp cs diarahin untuk melakukan telepon langsung cs nelpon pakai pulsa paketan data susah beli hhahhaha uinstall deh aplikasi ber sinyal bagus aplikasi lambat,0.0,1.0,0.0,1.0,1.0
barusan daftar aplikasi dana terus langsung upgrade akun premium transfer dana rek bank kong gak akun premium disuruh upgrade,0.0,1.0,1.0,0.0,0.0
tindakan pihak dana uang pending mengirim bank baca butuh banget respon pihak cs inimah respon parah banget,0.0,1.0,0.0,1.0,0.0
menyukai aplikasi dana membantu untuk melakukan transaksi pengisian pulsa listrik data transfer rekening bank memberikan bintang menggunakanya,0.0,1.0,0.0,0.0,0.0
spek handphone tinggi plus sinyal kuat aplikasi dana lambat lambat responsible menunya enakan aplikasi sebelah rating dibawahnya,0.0,0.0,0.0,0.0,1.0
erorr tidak bisa dibuka saldo payah aplikasi terpaksa bintang lancar tambah bintang payah,0.0,1.0,0.0,0.0,0.0
aplikasinya keren kak mengalami masalah mengenai pembuatan akun premium dana ktp dikonfirmasi akun dana akun hilang jadi membuat membuat ktp dikonfirmasi kak bantuannya kak,0.0,0.0,1.0,0.0,0.0
kali coba aplikasi dana aplikasi membantu voucher listrik rumah udah habis jadi aplikasi dana deh beli voucher pokoknya aplikasi bagus anada beli pulsa data voucher permainan top up ff bayar listrik bayar air,0.0,1.0,0.0,0.0,0.0
halo min kecewa upgrade dana premium gagal verifikasi bermasalah poto ktp sim sukses poto wajah sukses knapa verivikasi gagal coba coba ratusan kali knapa min transfer,0.0,1.0,1.0,0.0,0.0
bintang satu pelayanannya buruk upgrade dana premium susah banget udah hubungi lewat chat whatsapp dana ngumpulin data chat whatsapp diputus sepihak aaq bintang udah berhasil upgrade premium,0.0,0.0,1.0,1.0,0.0
menjadi seseorang alamu alaikum bantuan kak topup atm uang udah berkurang saldo dana uangnya masuk saldonya masuk jam tnggal juli,0.0,1.0,0.0,0.0,0.0
maff min bintang soalnya palikasi dana versi atas lambat lambat aplikasi dana halaman beranda halaman kelihatan terbuka jadi pakai aplikasi dana versi aplikasi dana versi lambat lambat halaman beranda halaman kelihatan terbuka terima,0.0,0.0,0.0,0.0,1.0
aplikasinya bagus beli pulsa berkali kali aman barusan menarik uang rekening kemarin kendala perbaiki protes langsung respon thankyou,0.0,1.0,0.0,1.0,0.0
untuk bagus pihak dana akun dana premium kia kartu pelajar minor jadi sulit transaksi,0.0,1.0,1.0,0.0,0.0
awal mulai dana aplikasi playstore memakai pemakaian aplikasi ribet mudah dipakai menyenangkan fitur tranfer gratis bank uang langsung masuk rekening penerima aplikasi mempunyai fitur tranfer gratis secepat aplikasi dana hebat uang orang tua punya rek bank hai lewat alfama gratis saudara laki-laki biaya maju terus dana jadi terdepan perbanyak merchant plosok nusantara,0.0,1.0,0.0,0.0,0.0
aplikasi benar membantu melakukan transaksi bagus cepat ayo teman instal aplikasi bermanfaat,0.0,1.0,0.0,0.0,1.0
bintang dana transfer uang menarik jaringan sistem sibuk now watching masuk no register macet mengisi token pulsa percaya kecewain,1.0,1.0,0.0,0.0,0.0
pihak dana akun bekukan tampa saldo situ membutuhkan chat via ig whatsapp mail kabar sok chat bakal blsan tipu saldonya lho,0.0,1.0,1.0,1.0,0.0
halo bertanya transfer rekening kelengkapan akun giliran melakukan transaksi via rekening jawabannya maaf terverifikasi silakan upgrade akun download salahnya dimana bimbingannya,0.0,1.0,1.0,0.0,0.0
kecewa transfer juta pending hubungin cs respon respon tenang jawab robot transfer untuk bayar kpr bayar dendanya bayarnya,0.0,1.0,0.0,1.0,0.0
cs dana kelanjutan akun gimana hapus nomor hilang verifikasi premium ajuin lewat whatsapp email kirim data kelanjutannya respon kakak,0.0,0.0,1.0,1.0,0.0
dana jelas transferan statusnya menunggu saldo dana berkurang cs whatsapp lambat banget cs via email banget no respon,0.0,1.0,0.0,1.0,1.0
upgrade premium dana gagal terus ktp asli luntur kebaca sertakan sim driver pendukung tetap gagal misal ovo fungsinya upgrade lolos ktp berarti bagus ovo,0.0,0.0,1.0,0.0,0.0
jelas teman pakai dana masalah cepat selesai perlu pakai dana sumpah jelas login transaksi anjing,1.0,1.0,0.0,0.0,1.0
top up permainan ff katanya promo tetap bayar normal harga dana premium penjelasan bintang secepatnya perbaiki,0.0,1.0,1.0,0.0,0.0
bintang tahu masuk anteng gak keluar pusing ah kalau begitu cara keluar terus pengguna tarik uang snek vidio berhasil tarok akun dana aplikasi dana keluar terus bantu,0.0,1.0,1.0,0.0,0.0
aplikasi sampah top up dana gamasuk disuruh hubungi diemail respon dsruh mengisi keluhan terus tidak ada ditindak lanjuti jadi uang gamasuk heloo main dibelakang layarla kesalahan pihak ditindak lanjuti mencari uang gaseenak biji mata bapaklu,0.0,1.0,0.0,1.0,0.0
bintang dana baik dibawah komentar suka dana login menggunakan nomor verifikasi ulang suppodengan ganti akun gagal aplikasi dibuka diperbaharui diperbaiki,1.0,0.0,1.0,0.0,0.0
beli pulsa stok habis merasa kecewa gara penghargaan stok pulsa tutup adakah penghargaan adil banget lebih baik perlu penghargaan kecewa banget aplikasi,0.0,1.0,0.0,0.0,0.0
aplikasi sejauh bagus dipakai transfer bayar tagihan berharap ditingkatkan eror pertama kali gunakan terimakasih,0.0,1.0,0.0,0.0,0.0
pelayanan jelek nomor rusak terima otp ganti nomor proses nys saldo dana pakai urgent jawaban menunggu,1.0,1.0,0.0,0.0,0.0
dikaitkan akun premium sh padhal kemarin pas daftar verivikasi gagal terus padhal dikaitkan akun tiktok tolonglah pencerahanya dana budiman saldo tiktok kaitkan akun dana sayang verivikasi ulang,0.0,1.0,1.0,0.0,0.0
update susah banget masuknya masuk jawab sistem sibuk buruk updete bagus update cepat tanggapin terimakasih,0.0,0.0,0.0,0.0,1.0
penguna sulit gunakan apl dana suruh masukan pin gunakan dana jadi bingung,1.0,0.0,0.0,0.0,0.0
uninstall saudara laki-laki jangn install aplikasi penipuan uang hilang dibekukan aplikasi,0.0,1.0,0.0,0.0,0.0
ribet banget dana banget keluar pesan katanya pin salah ganti pin top up tf lambat ampun developernya kentang,1.0,1.0,0.0,0.0,1.0
aplikasi bagus mudah mengerti cocok mempunyai bisnis warung menggunakan fitur dana bisnis tahun pakai aplikasi maaf admin terhormat kode aris banget nunggunya salah,1.0,0.0,0.0,0.0,0.0
aplikasinya bagus banget uang aplikasi dana instal aplikasinya lupa masukkan kode undangan teman-teman hadiah gratis ehlgz,1.0,1.0,0.0,0.0,0.0
akun gagal update premium update aplikasinya akun premium update diminta ubah akun premium coba update gagal syaratnya mengikuti saldo tarik tunai alfamajuga gak premium gimana diperbaiki aplikasinya,0.0,1.0,1.0,0.0,0.0
email dana sms berisi link penggantian nomer klik link jadi masalah sms kemarin sms dana susah,0.0,0.0,0.0,1.0,0.0
apknya memuaskan memudahkan transasksi fitur ganti nomor telpon instan ribet email kasihan transaksi terus otp kodenya terkirim nomer terpakai terima,1.0,1.0,0.0,1.0,0.0
maaf turunkan ratingnya tahun transaksi beli pulsa bayar listrik bayar tv kabel pakai dana kena kasus penipuan dana menyelesaikan maaf dana,0.0,1.0,0.0,0.0,0.0
aplikasi uang nyangkut aplikasi gunakan kehilangan nomor telpon ribet aplikasi sedang apa kerja lapak jadi ribet semenjak dana cairkan uang banget,0.0,1.0,0.0,1.0,0.0
ganti nomor telepon keluar login masa server sibuk saldonya masuk nomor terdaftar gitu ganti nomor masa digunakan daftarin dana tolol angus duit,1.0,0.0,0.0,0.0,0.0
kurang suka app pinjam konfirmasi chat sms jlskan fiqri nanda krim ktp bukti foto barusan sharelocation tetap ngotot sesuai sistem anjurkan manager ceo direktur mencari fiqri nanda krmhx sesuai alamat ktp tegaskan fiqri nanda pinjam juta mengancam memblokir ktp silakan,0.0,0.0,1.0,0.0,0.0
permisi kak bilang kali top up dana no dana kasir bilang akun valid masalah penyelesaiannya soalnya butuh banget aplikasi dana menjalani bisnis,0.0,1.0,1.0,0.0,0.0
aplikasi terburuk saldo terpotong token masuk masuk laporan berkali kali duit dibalikin salah pihak dana aplikasinya error pengguna pengguna dibuat ribet nelpon customer servicenya memakai pulsa jadi tambah dirugikan dana,0.0,1.0,0.0,0.0,0.0
top up dgunakan lapotan berkali kali dbilang perbaikan tipu kayak pinjaman online ku menjenguk masalah,0.0,1.0,0.0,0.0,0.0
alpikasi maling maling uang orang cara mbekukan sepihak uang orang transaksi berhasil pas cek rekening tujuan tetap uang masuk mutasi riwayat cs jelas robot balas peduli pengguna saran lebih baik tarik saldo uninstal aplikasi benar pelanggang nomer sekian sampah aplikasi dana,0.0,1.0,0.0,1.0,0.0
alhamdulillah masalah udah diatasi tinggalkan appnya untuk kirim uang saldo dana loading diaplikasi kuota full beda app loadingnya cepat,0.0,1.0,0.0,0.0,1.0
kak gimana ktp udah bolakbalik daftar katanya sesuai udah isi saldo katanya vertifikasi identitasmu gagal dokumen diupload ktp ktp fisik asli gimana crita ktp asli mngurus berkas capil pakai indetitas trsebut respon kakak,0.0,1.0,1.0,1.0,0.0
upgrade dana premium pertama kali pakai dana keterangan ktp pakai upgrade verifikasi wajah sayang banget coba aplikasinya menghubungi customer service penuh bintang satu lanjut dikasih bintang,0.0,0.0,1.0,0.0,0.0
transaksi dana bagus proses cepat akurat belanja mudah discount menarik product khusus puas atas pelayanan dana profe ional terima kasih dana melayani sepenuh hati,0.0,1.0,0.0,0.0,1.0
pengguna aplikasi dana kecewa banget dana masuk pengting perlu transaksi dana sungguh mengecewakan normal eror masuk dana perbaiki apliksi dana pengguna perlu kenyamanan,0.0,1.0,0.0,0.0,0.0
lumayanlah sayang punya akun dana lengkap data verifikasi indak masuk nomor terblokir lupa sandi akun dana kembali file ktp terkait akun,0.0,0.0,1.0,0.0,0.0
sim card terhubung hilang hubungi lewat email katanya tindak lanjut masuk pakai verivikasi wajah sungguh menyebalkan,0.0,0.0,0.0,1.0,0.0
caranya hapus akun dana premium diadakan fiture hapus akun dana repot menghubungi customer service,0.0,0.0,1.0,0.0,0.0
lambat parah force close kesal upgrade full service transfer lambat tiba tiba close gila aplikasi parah handphone ram gb kayak kurang kuat aplikasi,0.0,1.0,1.0,0.0,1.0
ganti akun divivo jadi akun bangdulila pindah kesamsung samsung punya suamiku memakai vivo jadi satu alamat suami istri,0.0,0.0,1.0,0.0,0.0
pembaruan tambah jelek tranfer menunggu terus uang berkurang uang dibalikin aplikasi dana hangus rugi besar jujur tambah jelek,0.0,1.0,0.0,0.0,0.0
update akun dana jadi tahu dana langsung top up shopeepay gopay ovo keren tahun pakai dana alhamdulillah terbantu syekali,0.0,1.0,1.0,0.0,0.0
dibekukan sepihak maksudnya transaksi pertama lancar dua dana tiba tiba dibekukan email jawaban lebih baik jawab menunggu balasan email ngadelin uang disimpan dana terlanjur meninggal orangnya aplikasi main bekukan sepihak kecuali salah sandi wajar akun dibekukan doa orang dolim manjur,0.0,1.0,1.0,1.0,0.0
hello dana aplikasi mudah no adm top up terus kye ya hehehe ngomong-ngomong ikutan kye line gitu kartunya,0.0,1.0,0.0,0.0,0.0
maaf transaksi pembayaran proses terus saldo kepotong merchan dibayar katanya konfirmasi proses dibantu,0.0,1.0,0.0,0.0,0.0
halo team dana minggu data pihak dana diperbarui terus memangnya pihak dana bayar pulsa minggu meminta meminta sanggup tutup aplikasi malu bangsa indonesia,0.0,1.0,0.0,0.0,0.0
kirim dana daftar jadi premium banget pakai ktp perlu pakai ktp daftar gagal verifikasi betul cepat perbaiki,0.0,0.0,1.0,0.0,1.0
kak daftar dana diverifikasi gadipake jadi uninstall terus install pakai nomor gainget nomor terus verifikasi pakai ktp tidak bisa kak tindakannya terimakasih,0.0,0.0,1.0,0.0,0.0
login keluar terus verifikasi berhasil tiba tiba balik awal masukkan nomor kata sandi terus jadi masuk benerannya,1.0,0.0,1.0,0.0,0.0
maaf akhir menarik uang dana ditolak pihak alfamasaya rekening untuk tf uang rekening solusinya,0.0,1.0,0.0,0.0,0.0
isi pulsa gak transfer gak gak mengerti untuk mengisi kolom masukkan rekening banknya nama banknya isi nomor akun nomor akun alias maksudnya dijawab,0.0,1.0,1.0,0.0,0.0
hilang namanya verivikasi verivikasi wajah jelas fitur keamanan dana bisnis merepotkan pemilik akun tarik saldo dana bisnis akun,0.0,1.0,1.0,0.0,0.0
keluar lho akun pas log enggak jelas menghubungi costumer service pas hubungin dimatikan maksudnya,0.0,0.0,1.0,0.0,0.0
tidak tahu semenjak update dananya jadi error transfer top up shope pay jelek aplikasi berat pihak developer perbaiki masalah nyaman,0.0,1.0,0.0,0.0,0.0
kecewa penanganan kasus lambat berujung kepastian nomor pakai untuk akun dana hilang masuk akun dana meminta kode otp memerlukan kode otp untuk masuk melapor mintai keperluan dibuka kecewa perubahan sistem keamanan kode otp seandainya handphone hilang mendapatkan dana kembali,1.0,0.0,1.0,0.0,1.0
mengirim email untuk permohonan perubahan nomor dibalas balas sedaangkan saldo didalam masalah akun tidak bisa kebuka saldo didalam,0.0,1.0,1.0,1.0,0.0
pihak dana saldo hilang juta kembalikan saldo bu bayar sekolah tahu tauny hilang saldo bantu pihak dana,0.0,1.0,0.0,0.0,0.0
transaksi gagal uang kembali akun untuk bayar cc telepon csnya diminta menunggu uang terefund rekening kecewa aplikasi uangnya nominal diambil ckckck bilang aplikasi bagus orang dananya pakai pikir rugi,0.0,1.0,1.0,0.0,0.0
sukses saudara laki-laki walaupu duit ribu melayang tahu kemana perbaiki ya segini saran manding transfer uang bank dana ribet terimakasih,0.0,1.0,0.0,0.0,0.0
halo admin jawab keluhan transfer perlu bayar uang sekolah adek terbenam aplikasi ayolah profesional whatsapp email bgk balas aplikasi sebesar masak manajemen,0.0,1.0,0.0,1.0,0.0
enggak tau aplikasi login alasan jaringan bermasalah sistem sibuk jaringan ku bagus bari beli paketan nomornya benar terdaftar akun premium saldonya login coba hubungi dana untuk meminta bantuan jawabannya membantu ternyata kebanyakan teman eror wd aplikasi penghasil uang tiktok lite,1.0,1.0,1.0,0.0,0.0
pelayanan kurang untuk upgrade susah jadi mikir mikir pakai aplikasi email susah whatsapp dibalas alasannya,0.0,0.0,1.0,1.0,0.0
gimana kecewanya manfaatnya menggunakn aplikasi dowload pakai dana nyairin uangnya mini market jadi takut uang gak saldonya butuh banget urgant,0.0,1.0,0.0,0.0,0.0
aplikasi bagus sayang banget eror pas aplikasi pilihan menu pulsa listrik dan lain-lain kadang banget munculnya ditunggu muncul terjadi koneksi internet stabil solusi,0.0,1.0,0.0,0.0,0.0
menurut dompet digital terbaik fiturnya lengkap transaksi cepat aman penting dana bebas biaya admin top up alfamadn transfer rekening bank kali kelebihan dana dompet digital maju terus dana love,0.0,1.0,0.0,0.0,1.0
sengaja bintang cepat respon teruntuk pihak dana untuk mengembalikan saldo menunggu saldo menunggu,0.0,1.0,0.0,1.0,1.0
mantap sukses untuk fitur pembelian pulsa token dan lain-lain dibuat permanen dimenu kendala kadang fitur muncul lantaran koneksi wifi manteng,0.0,1.0,0.0,0.0,0.0
aplikasi dana aplikasi membantu dimasa pandemi untuk bayar listrik air perlu repot keluar rumah membantu terimakasih,0.0,1.0,0.0,0.0,0.0
orang kudet komentar jelas berkata kasar memakai aplikasi dana aplikasi berguna era perlu kontak transaksi reseller mantap pokok bintang is the best,0.0,1.0,0.0,0.0,0.0
min jam transferan menunggu terus kontak cs respon keluar masuk terus terusan update gak terkirim transferan backup min solanya urgent banget masalah bulan maret terulang,0.0,0.0,0.0,1.0,0.0
menjadi seseorang alamualaikum wr wb dompet dana masuk masuk keluar saldonya lumayan beli token listrik tahu terima kasih,0.0,1.0,0.0,0.0,0.0
akun login muncul aktif aneh saldo sistemnya benerin nelpon pulsa habis tetap sebel,1.0,1.0,1.0,0.0,0.0
melakukan pembayaran menggunakan qris status proses terus berhari kirim email responsif gagal kembalikan uang saldo jadi menurut buruk pelayanannya,0.0,1.0,0.0,1.0,0.0
payah ribet pakai upgrade premium proses untuk upgrade uang dana bingung untuk tf upgrade premium dibantu,0.0,1.0,1.0,0.0,0.0
kecewaa beratt bos tf dana ovo memakai hitungan detik tf gocap doang ovo memakai dijeda menunggu hadeh dananya beli paketan ngerjain tugas dipending chat cs whatsapp respon gmail banget parah kecewa banget aplikasi tf duit ovo memakai pending parah tf duit juta pending wajar terima kasih,0.0,1.0,0.0,1.0,0.0
dana tambah buruk menyesal udah menggunakan dana premium udah gak gunakan feridikasi ulang te jawabannya gak akun terdftarlah meminta bantuan email ribet burukk menyarankan pengguna perlu download aplikasi dana bakal nyesal uniinstail,0.0,0.0,1.0,1.0,0.0
kali sekian makai dana kejadian tf saldo berkurang transaksi satu masuk kecewa banget tahu saldo hilang jelas,0.0,1.0,0.0,0.0,0.0
isi saldo diminta kode otp via sms pakai pulsa pulsa masuk kodenya hai dana rata orang jarang isi pulsa isinya kuota data,1.0,1.0,0.0,0.0,0.0
kecewa dana isi pulsa pas klik tampilan putih terus history tulisan besar jelas eror,0.0,1.0,0.0,0.0,0.0
maaf kurangi bintangnya suka pelayanan cs dana gercep melayani via whatsapp gagal hubungi via whatsapp arahkan mail tidak tahu balasnya kembalikan pelayanan cs gercep tenang tetap percaya pelayanan dana,0.0,0.0,0.0,1.0,0.0
awalnya bagus kayakx aplikasi mencuri deh sumpah masa saldo ribu top up ribu cek saldo dana tinggal ribu naik turun,0.0,1.0,0.0,0.0,0.0
menulis ulasan masalah terselesaikan cerita mengalami mengenakkan transfer akun dana uang proses menunggu tanggal juni pukul nominalnya whatsapp jawabannya robot call center sibuk terus jadi tlpnya total habiskan pulsa untuk terus hubungi ngejar reapon cepat perlu tarik urat balik uang auto uninstall chek ig,0.0,1.0,1.0,1.0,1.0
aplikasi bagus akui bagus bintang kendalanya aplikasi uang transfer dana rekening bank masuk tercatat berhasil uang masuk tetap berada aplikasi dana rekening meminta pencerahannya admin,0.0,1.0,0.0,0.0,0.0
barusan top up saldo dana jam masuk saldonya top up juta hubungi pihak dana ig respon whatsapp sibuk aplikasi dana solusinya,0.0,1.0,0.0,1.0,0.0
masa tambah kartu habis upgrade bayar transaksi kartu gagal terus riwayat transaksinya hilang cek terima kasih,0.0,1.0,1.0,0.0,0.0
pihak dana kembalikan dana ang soal dana kalo trans saksi uang snek vidio potongannya kembalikan dana anjeng,0.0,1.0,0.0,0.0,0.0
payah errornya beresnya giliran top up cepat orang terdesak susah login pakai verif muka gagal buram dan lain-lain tobat pakai dana,1.0,1.0,0.0,0.0,1.0
pagi malam sukses tranfer bank bri dipending kecewa rasanya komplen lewat whatsapp gak direspon email,0.0,0.0,0.0,1.0,0.0
gimana top up saldo dana cept masuk udah ngalaman melihat dana top up langsung masuk saldo dana giliran top up terlambat dtng saldo masuk trnsaksi berhasil tlong pihak dana terhormatt anjir,0.0,1.0,0.0,0.0,0.0
gimana lupa pin terus privikasi benar marin terus suruh nelpon mengira gratis ternyata pakai pulsa gratis gampang riset pin,1.0,1.0,0.0,0.0,0.0
untuk pengembang aplikasi dana tambahkan fitur top up permainan permainan adakan fitur memudahkan slebihnya aplikasi bagus banget transfer beli pulsa paket data token listrik dsbg lancar jaya trimakasih saran terima,0.0,1.0,0.0,0.0,0.0
beri bintang deh akun dana masuk terus muncul tulisan sistem sibuk butuh uang akun dana kepentingan masuk akun perbaiki secepat,0.0,1.0,1.0,0.0,0.0
bintang ajalah isi paket data terpotong saldo dana masuk paket tunggu sabtu minggu senin tetap masuk atmin tindak lanjuti,0.0,1.0,0.0,0.0,0.0
bangga eh kecewa top up saldo digital gopay masuk status menunggu proses saldo akun dana terpotong meminta bantuan whatsapp email balasan alias bodoh untuk pihak dana bantuannya mengatasi respon,0.0,1.0,1.0,1.0,0.0
app keren untuk tahu verifikasi jadi akun dana premium gagal terus mengverifikasi bantuannya min akun dana untuk transaksi tambahkan bintangnya benaran deh min,0.0,1.0,1.0,0.0,0.0
sistem sibuk pekan terus jadi ambil duit transaksi perbaiki komentar instagram sengaja ditutup dm ditanggapi,0.0,1.0,0.0,0.0,0.0
ngebuk min masa log suruh hubungi cs mencoba ngehack akun kena min respon cepat harap mantap playanan dana trmksh sayang,0.0,0.0,1.0,1.0,1.0
mengira aplikasi dana bagus proteksi nasabah kehilangan kartu perdana trnyta jawab komplen terus muter pindahkan saldo dkartu hilang beresiko komplen email whatsapp menolong,0.0,1.0,0.0,1.0,0.0
aplikasi bagus banget lancar masuknya top up ff terimah aplikasi dana bagus banget,0.0,1.0,0.0,0.0,0.0
whatsapp dana sibuk terus lewat email persulit masa handphone masuk keluar masuk aneh hubungin dananya kepastian aneh,0.0,0.0,0.0,1.0,0.0
senang memiliki akun dana kecewa penarikan dana potongn besar ribu kena potongan sesuai,0.0,1.0,1.0,0.0,0.0
dananya diperbaiki upgrade aplikasi dana aplikasinya tiba keluar lambat banget login hormat diperbaiki uang disana,1.0,1.0,1.0,0.0,1.0
menyesal banget pakai app deh repot ribet kemarin tanggapan kirim ktp katanya krg jelas meminta dokumen gak jelas banget menyesal donload masukkan saldo donload lebih baik perlu recommend banget app,0.0,1.0,1.0,0.0,0.0
aplikasinya lambat parah pakai linkaja ovo lancar respond tutup paksa itupun mesti sabar menunggu handphone bermasalah aplikasi baik,0.0,0.0,0.0,0.0,1.0
lumayan pakai dana pakai dana untuk sehari beli pulsa beli data top up jadi jelek dana isi pulsa masuk masuk ribu saldo berkurang transaksi berhasil pihak dana tingkat custumer kecewa pelayanan,0.0,1.0,0.0,0.0,0.0
ganti premium susah foto gagal pakai foto ktp tahu kualitas ktp soal ktp kurang jlas pakai data gampang,0.0,0.0,1.0,0.0,0.0
heran baca ulasan aplikasi keluhan suka rekomended banget aplikasi menabung investasi emas pakai aplikasi dana melakukan transaksi berkali lancar keluhan semoga untuk selanjutnya mengecewakan,0.0,1.0,0.0,0.0,0.0
membuka aplikasi dana masukan pin masukan pin ptepikasi muncul sistem sibuk,1.0,0.0,0.0,0.0,0.0
sejauh transaksi penyimpanan uang aman cepat prosesnya menyenang transaksi bank bebas jaga kualitas dana,0.0,1.0,0.0,0.0,1.0
yang terhormat dana punya saldo transfr sebesar gagal transfr kembalikan saldo uang butuh kecewa pelayananya secepatnya proses uang butuh kemarin terkirim uangnya,0.0,1.0,0.0,0.0,0.0
tlng benerin waktu masuk premium pas foto ktp bingkai gagal terlihat jls toko pakai kode qrisnya kemarin teman pakai alfama,1.0,0.0,1.0,0.0,0.0
bantuan cs dana knapa aplikasi dana dibuka handphone oppo bulan instal terus pas masuk keluar bantuan informasi cara cs kontollo,0.0,0.0,0.0,1.0,0.0
heran aplikasi katanya bebas transfer giliran transfer no rekening bank langsung ero menanggapi keluarpun rumah kembali ku bintang,0.0,1.0,0.0,0.0,0.0
hai dana tepat login notif sistem sibuk saldo main main loh perlu laporkan aplikasi,1.0,1.0,0.0,0.0,0.0
masa coba dana baik baik mulai tranfer top up dan lain-lain care care kendala lag kemungkinan potatonya disuruh nyuci,0.0,1.0,0.0,0.0,1.0
download aplikasi penanganan masalah berbelit belit selesai selsesai akun aduh minggu login udah telpon email bilang lagin akun biaa akun login aplikasi dana parah pokoknya tekomended banget pokoknya aplikasi,1.0,0.0,1.0,1.0,0.0
aplikasi pilih usahakan untuk transaksi pulsa percepat sellu kena maki pelanggan kelamaan sukses mengirim perbaiki status berhasil mengirim cek status proses perbaiki,0.0,1.0,0.0,0.0,0.0
mantap smenjak update bagus kadang isi pulsa terlambat masuk pemain dana waktu unduhan ribu an pakai dana banget voucher kadang voucher udah orang unduh dana sistem banget error berasa developer siap mengurus aplikasi,0.0,1.0,0.0,0.0,0.0
hai kak masuk permainan permainan big mas pemberitahuan masuk kirim email valid tariknya juta notifikasi dana perbaiki,0.0,0.0,0.0,1.0,0.0
menarik uang sandinya salah sandi benar catat meminta bantuan castamer servis jawaban parah,0.0,1.0,0.0,0.0,0.0
minggu berputar email chat via whatsapp diminta berbagai dokumen kirim setelahnya direspon mengirim ulang,0.0,0.0,0.0,1.0,0.0
mengira doang nyangkut uang gak jelas aplikasi komplin tahu kelar prosesnya wkkwkwkwk,0.0,1.0,0.0,0.0,0.0
awalny excited banget download app terus pas deh download masuk isi saldo dana sebesar ribu eh pas mengirim ternyata upgrade jadi akun premium udah coba masa masuk terus coba berulang kali tetap salah ktp udah terlihat jelas dana perbaiki dana menyesal top up dana duit keluar,0.0,1.0,1.0,0.0,0.0
membuat aturan merugikan satu pihak jadi pihak memanfaatkan momen melaporkan dana orang salah top up salah ketik nomer handphone alasan sengaja melakukan transaksi merugikan,0.0,1.0,0.0,0.0,0.0
jaringan bagus kuota main permainan lancar yt lancar isi saldo saldo digital susah bukanya mentok disitu kemarin bagus terus pindah lapak sebelah deh ajak buru,0.0,1.0,0.0,0.0,0.0
maaf soalnya belakangan apknya lambat proses cek saldo updatenya pengiriman dana prosesnya kelamaan loading tlong untuk perbaiki terima kasih,0.0,1.0,0.0,0.0,1.0
gunain dana akun habis masukkan pin sistem sibuk maksudnya gunain terus sibuk terus,1.0,0.0,1.0,0.0,0.0
an masuk pemberitahuannya aktif minggu aplikasi disuruh masuk akun terus saldo cok hangus main cok diperbaiki kriminalitas namanya,0.0,1.0,1.0,0.0,0.0
untuk biaya kirim dikurangi admin perbulan tambah kayak sesuaikan bonus kayak semisal sekian kali transaksi transfer,0.0,1.0,0.0,0.0,0.0
eksekusi pihak bertanggung jawab dana tranfer status terkirim uang tujuan beli pulsa masuk,0.0,1.0,0.0,0.0,0.0
kak login akun dana nomer terdaftar pin benar solusi saldo dana kak,1.0,1.0,1.0,0.0,0.0
kecewa akun dana premium terverifikasi top up saldo masuk transfer alasan diverifikasi jelas diemail akun tertulis terverifikasi kirim keluhan via whatsapp email tindak lanjut untuk diperbaiki,0.0,1.0,1.0,1.0,0.0
